incident_id,fecha_incidente,anio,provincia_inferida,categoria_operativa_preliminar,final_label,label_model_confidence,agreement_score,was_used_in_training,vote_rules_heuristic,vote_ner_intensifiers,vote_semantic_cluster_proxy,vote_llm_as_annotator_proxy
1284974400980,2020-07-31,2020,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284974144784,2020-07-31,2020,Burgos,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1284973869137,2020-07-30,2020,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284973739004,2020-07-30,2020,Leon,incendio,P1,1.0,1.0,True,P1,P1,P1,P1
1284973362148,2020-07-28,2020,Palencia,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284973045389,2020-07-27,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284973038669,2020-07-27,2020,Leon,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284972771251,2020-07-26,2020,Leon,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284972770657,2020-07-26,2020,Soria,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284972764936,2020-07-26,2020,Salamanca,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284972756140,2020-07-25,2020,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284972730334,2020-07-25,2020,Leon,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1284972715956,2020-07-25,2020,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284972715191,2020-07-25,2020,Soria,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284972709220,2020-07-25,2020,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284972664710,2020-07-24,2020,Burgos,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284972662806,2020-07-24,2020,Leon,rescate_salvamento,P3,1.0,1.0,True,P3,P3,P3,P3
1284972403635,2020-07-23,2020,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284972377125,2020-07-23,2020,Leon,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284972331190,2020-07-23,2020,Leon,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284972318543,2020-07-23,2020,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284972250494,2020-07-23,2020,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284971517845,2020-07-21,2020,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284971302211,2020-07-19,2020,Zamora,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284971292111,2020-07-19,2020,Zamora,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284971051353,2020-07-19,2020,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284970965599,2020-07-19,2020,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284970956418,2020-07-19,2020,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284970928044,2020-07-18,2020,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284970922758,2020-07-18,2020,Segovia,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284970922619,2020-07-18,2020,Salamanca,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284970921214,2020-07-18,2020,Salamanca,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284970919117,2020-07-17,2020,Leon,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284970861009,2020-07-17,2020,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284970857517,2020-07-17,2020,Burgos,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1284970741103,2020-07-17,2020,Zamora,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284970535305,2020-07-16,2020,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284970527176,2020-07-16,2020,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284970420771,2020-07-16,2020,Burgos,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284970367900,2020-07-16,2020,Soria,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1284970192474,2020-07-15,2020,Avila,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284970145633,2020-07-15,2020,Soria,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284970138379,2020-07-15,2020,Segovia,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284970130063,2020-07-15,2020,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284969286011,2020-07-13,2020,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284969258859,2020-07-13,2020,Burgos,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284969258694,2020-07-13,2020,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284968940245,2020-07-12,2020,Leon,rescate_salvamento,P3,1.0,1.0,True,P3,P3,P3,P3
1284968936616,2020-07-12,2020,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284968896224,2020-07-11,2020,Leon,rescate_salvamento,P3,1.0,1.0,True,P3,P3,P3,P3
1284968889200,2020-07-11,2020,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284968875834,2020-07-10,2020,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284968853085,2020-07-10,2020,Avila,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1284968831494,2020-07-10,2020,Burgos,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1284968815182,2020-07-10,2020,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284968509501,2020-07-09,2020,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284968492228,2020-07-09,2020,Leon,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284968465366,2020-07-09,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284968176298,2020-07-08,2020,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284968144317,2020-07-08,2020,Leon,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284967825402,2020-07-08,2020,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284967762809,2020-07-07,2020,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284967539542,2020-07-06,2020,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284967517313,2020-07-06,2020,Zamora,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284967182173,2020-07-05,2020,Soria,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284967174287,2020-07-05,2020,Zamora,incendio,P3,0.545455,0.5,True,P2,P3,P2,P3
1284967172846,2020-07-05,2020,Avila,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284967172084,2020-07-05,2020,Leon,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1284967154374,2020-07-05,2020,Valladolid,incendio,P1,1.0,1.0,True,P1,P1,P1,P1
1284967114430,2020-07-04,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284967114283,2020-07-04,2020,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284967108437,2020-07-04,2020,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284967108294,2020-07-04,2020,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284967108153,2020-07-04,2020,Valladolid,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284967093313,2020-07-04,2020,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284967054225,2020-07-03,2020,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284966732519,2020-07-02,2020,Burgos,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284966697919,2020-07-02,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284966658588,2020-07-02,2020,Burgos,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284966396371,2020-07-02,2020,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284966318338,2020-07-01,2020,Segovia,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284966199797,2020-07-01,2020,Avila,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284966047118,2020-07-01,2020,Burgos,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1284965763030,2020-06-29,2020,Soria,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284965666457,2020-06-29,2020,Valladolid,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1284965366447,2020-06-28,2020,Valladolid,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284965358776,2020-06-28,2020,Avila,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1284965354262,2020-06-28,2020,Leon,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1284965352616,2020-06-28,2020,Avila,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284965349455,2020-06-28,2020,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284965340558,2020-06-27,2020,Valladolid,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284965304052,2020-06-27,2020,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284965302262,2020-06-27,2020,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284965280346,2020-06-27,2020,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284965275916,2020-06-27,2020,Valladolid,incendio,P3,0.714286,0.75,True,P3,P3,P3,P2
1284965275037,2020-06-27,2020,Palencia,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284965272130,2020-06-27,2020,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284965270374,2020-06-27,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284965269591,2020-06-27,2020,Avila,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1284964801259,2020-06-25,2020,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284964759703,2020-06-25,2020,Avila,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284964723536,2020-06-25,2020,Burgos,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284964263150,2020-06-24,2020,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284964246476,2020-06-24,2020,Palencia,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284963969190,2020-06-24,2020,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284963514100,2020-06-23,2020,Leon,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284963394422,2020-06-22,2020,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284963378044,2020-06-22,2020,Leon,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284963376579,2020-06-22,2020,Valladolid,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284963053698,2020-06-21,2020,Valladolid,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1284963006944,2020-06-21,2020,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284963004657,2020-06-21,2020,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284962958575,2020-06-20,2020,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284962950954,2020-06-20,2020,Burgos,rescate_salvamento,P3,1.0,1.0,True,P3,P3,P3,P3
1284962917208,2020-06-20,2020,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284962899140,2020-06-20,2020,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284962810404,2020-06-19,2020,Palencia,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284962304131,2020-06-18,2020,Salamanca,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284962123172,2020-06-17,2020,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284962113076,2020-06-17,2020,Burgos,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1284962105307,2020-06-17,2020,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284962103818,2020-06-17,2020,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284961913959,2020-06-17,2020,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284961854078,2020-06-17,2020,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284961719032,2020-06-16,2020,Salamanca,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284960446589,2020-06-11,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284959953893,2020-06-10,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284959725274,2020-06-09,2020,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284959718596,2020-06-09,2020,Valladolid,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284958965826,2020-06-07,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284958910561,2020-06-07,2020,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284958809587,2020-06-05,2020,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284958773093,2020-06-05,2020,Leon,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284958756985,2020-06-05,2020,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284958459579,2020-06-04,2020,Segovia,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284958415089,2020-06-04,2020,Leon,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284957969974,2020-06-03,2020,Burgos,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284957607625,2020-06-02,2020,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284957594038,2020-06-02,2020,Burgos,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1284957334107,2020-06-01,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284957322664,2020-06-01,2020,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284957114566,2020-06-01,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284956969329,2020-05-31,2020,Salamanca,meteorologico_inundacion,P3,1.0,1.0,True,P3,P3,P3,P3
1284956966424,2020-05-31,2020,Leon,sanitario,P4,0.545455,0.5,True,P3,P4,P3,P4
1284956964181,2020-05-31,2020,Salamanca,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1284956887296,2020-05-29,2020,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284956020304,2020-05-27,2020,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284956013988,2020-05-27,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284955424879,2020-05-25,2020,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284955421746,2020-05-25,2020,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284954999260,2020-05-24,2020,Burgos,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284954992732,2020-05-24,2020,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284954913824,2020-05-23,2020,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284954866000,2020-05-22,2020,Avila,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1284954847055,2020-05-22,2020,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284954604680,2020-05-21,2020,Leon,incendio,P1,0.74026,0.75,True,P1,P2,P1,P1
1284954264361,2020-05-20,2020,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284953940421,2020-05-19,2020,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284953605278,2020-05-18,2020,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284953370026,2020-05-18,2020,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284953211842,2020-05-15,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284953181871,2020-05-15,2020,Soria,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284953176811,2020-05-15,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284952878376,2020-05-15,2020,Soria,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284952725009,2020-05-14,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284952576420,2020-05-14,2020,Leon,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284952348402,2020-05-12,2020,Soria,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284951830781,2020-05-11,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284951681750,2020-05-08,2020,Leon,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284951608123,2020-05-08,2020,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284951042713,2020-05-06,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284950742473,2020-05-06,2020,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284950702017,2020-05-05,2020,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284950301539,2020-05-04,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284950253073,2020-05-04,2020,Avila,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284949981759,2020-05-03,2020,Burgos,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284949883303,2020-05-02,2020,Leon,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1284949447629,2020-04-29,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284949446730,2020-04-29,2020,Salamanca,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284948858945,2020-04-27,2020,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284947986284,2020-04-22,2020,Palencia,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284947814060,2020-04-22,2020,Zamora,sanitario,P3,0.545455,0.5,True,P2,P3,P2,P3
1284947462449,2020-04-21,2020,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284946040765,2020-04-15,2020,Avila,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284945722782,2020-04-13,2020,Leon,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284945595986,2020-04-13,2020,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284945359675,2020-04-10,2020,Valladolid,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284945299955,2020-04-09,2020,Segovia,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1284944850783,2020-04-07,2020,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284944225908,2020-04-04,2020,Burgos,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284943991108,2020-04-03,2020,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284943263105,2020-03-31,2020,Leon,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
1284943026053,2020-03-31,2020,Leon,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284942384581,2020-03-26,2020,Leon,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284941670009,2020-03-24,2020,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284941267942,2020-03-22,2020,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284941225118,2020-03-21,2020,Burgos,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284941071996,2020-03-20,2020,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284940875784,2020-03-20,2020,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284940483700,2020-03-18,2020,Leon,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284940402738,2020-03-17,2020,Burgos,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
1284940204842,2020-03-17,2020,Soria,sanitario,P3,0.545455,0.5,True,P2,P3,P2,P3
1284940173280,2020-03-17,2020,Leon,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284940154919,2020-03-16,2020,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284940054190,2020-03-16,2020,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284940051458,2020-03-16,2020,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284939746069,2020-03-14,2020,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284939659315,2020-03-13,2020,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284939656909,2020-03-13,2020,Salamanca,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284938756950,2020-03-11,2020,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284938704724,2020-03-11,2020,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284937914922,2020-03-08,2020,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284937914171,2020-03-07,2020,Salamanca,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284937912486,2020-03-07,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284937909860,2020-03-08,2020,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284937905145,2020-03-07,2020,Segovia,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1284937901820,2020-03-07,2020,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284937901019,2020-03-07,2020,Avila,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284937881312,2020-03-06,2020,Leon,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284936961772,2020-03-04,2020,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284936775133,2020-03-04,2020,Leon,sanitario,P3,0.545455,0.5,True,P2,P3,P2,P3
1284936760181,2020-03-03,2020,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284936693559,2020-03-03,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284936418220,2020-03-03,2020,Burgos,incendio,P2,0.714286,0.75,True,P2,P2,P2,P1
1284936360722,2020-03-02,2020,Avila,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1284936351264,2020-03-02,2020,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284936350540,2020-03-02,2020,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284936201283,2020-03-02,2020,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284936003700,2020-03-01,2020,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284935974329,2020-03-01,2020,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284935931117,2020-02-29,2020,Burgos,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284935883325,2020-02-28,2020,Leon,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1284935880290,2020-02-28,2020,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284935481731,2020-02-27,2020,Segovia,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284935470423,2020-02-27,2020,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284935203764,2020-02-27,2020,Burgos,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
1284935175196,2020-02-26,2020,Leon,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284935114039,2020-02-26,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284934752367,2020-02-26,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284934434498,2020-02-24,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284934253526,2020-02-24,2020,Avila,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284934158655,2020-02-24,2020,Valladolid,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284934063200,2020-02-24,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284933896467,2020-02-23,2020,Soria,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284933888559,2020-02-23,2020,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284933852200,2020-02-22,2020,Valladolid,trafico,P4,0.714286,0.75,True,P4,P4,P4,P3
1284933849849,2020-02-22,2020,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284933840715,2020-02-22,2020,Segovia,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284933776713,2020-02-21,2020,Leon,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284933764793,2020-02-21,2020,Salamanca,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284933756942,2020-02-21,2020,Avila,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284932723149,2020-02-19,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284932483758,2020-02-18,2020,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284932050639,2020-02-17,2020,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284931574748,2020-02-16,2020,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284931524760,2020-02-15,2020,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284931520882,2020-02-15,2020,Leon,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284931514290,2020-02-15,2020,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284931503643,2020-02-15,2020,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284931501981,2020-02-15,2020,Leon,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1284931466887,2020-02-14,2020,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284931457529,2020-02-14,2020,Burgos,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284931444995,2020-02-14,2020,Valladolid,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284931284810,2020-02-14,2020,Leon,trafico,P3,0.714286,0.75,True,P3,P3,P3,P2
1284930544492,2020-02-12,2020,Burgos,incendio,P1,1.0,1.0,True,P1,P1,P1,P1
1284930532748,2020-02-12,2020,Valladolid,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284930196876,2020-02-11,2020,Leon,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1284930192929,2020-02-12,2020,Leon,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284930120800,2020-02-11,2020,Avila,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284929428107,2020-02-10,2020,Burgos,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
1284929419844,2020-02-10,2020,Segovia,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
1284929361871,2020-02-09,2020,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284929354360,2020-02-09,2020,Avila,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284929276915,2020-02-07,2020,Leon,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284929261471,2020-02-07,2020,Burgos,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284928840771,2020-02-06,2020,Leon,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284928767822,2020-02-06,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
